ClassCode,ClassName,ProductCode,ProductName
711513,Servicios de interpretación del campo petrolífero,71151303,Análisis del decaimiento del campo petrolero
711513,Servicios de interpretación del campo petrolífero,71151304,Estudios de campo del campo petrolero
711513,Servicios de interpretación del campo petrolífero,71151305,Servicios de interpretación de la fracturación  del campo petrolero
711513,Servicios de interpretación del campo petrolífero,71151306,Servicios de geología
711513,Servicios de interpretación del campo petrolífero,71151307,Servicios de geofísica
711513,Servicios de interpretación del campo petrolífero,71151308,Servicios de interpretación del empaque con grava
711513,Servicios de interpretación del campo petrolífero,71151309,Servicios de cartografía de cuadrícula del campo petrolero
711513,Servicios de interpretación del campo petrolífero,71151310,Servicios de visualización o cartografía del campo petrolero
711513,Servicios de interpretación del campo petrolífero,71151311,Servicios de petrofísica
711513,Servicios de interpretación del campo petrolífero,71151315,Servicios de mecánica de rocas
711513,Servicios de interpretación del campo petrolífero,71151316,Servicios de tanques de almacenamiento
711513,Servicios de interpretación del campo petrolífero,71151317,Evaluación general de la formación
711513,Servicios de interpretación del campo petrolífero,71151318,Servicios de procesamiento de la forma de ondas acústicas
711513,Servicios de interpretación del campo petrolífero,71151319,Procesamiento de servicios geomecánicos
711513,Servicios de interpretación del campo petrolífero,71151320,Servicios de interpretación y procesamiento de resonancia magnética nuclear
711513,Servicios de interpretación del campo petrolífero,71151321,Servicios de interpretación y procesamiento de la resistividad
711513,Servicios de interpretación del campo petrolífero,71151322,Procesamiento de la dirección y el ángulo de inclinación
711513,Servicios de interpretación del campo petrolífero,71151323,Procesamiento de imágenes de la perforación
711513,Servicios de interpretación del campo petrolífero,71151324,Registro durante procesamiento de perforación
711513,Servicios de interpretación del campo petrolífero,71151325,Servicios de procesamiento e interpretación de los neutrones pulsados
711513,Servicios de interpretación del campo petrolífero,71151326,Procesamiento general de los registros de producción y agujeros revestidos
711513,Servicios de interpretación del campo petrolífero,71151327,Procesamiento de los servicios de análisis de inspección de la tubería
711514,Servicios de ingeniería del pozo,71151401,Servicios de diseño de las tareas de cementación del pozo
711514,Servicios de ingeniería del pozo,71151402,Servicios de diseño de las tareas con tubería flexible continua
711514,Servicios de ingeniería del pozo,71151403,Servicios de diseño de la tarea de perforar el pozo
711514,Servicios de ingeniería del pozo,71151404,Servicios de diseño de las tareas de fracturación del pozo 
711514,Servicios de ingeniería del pozo,71151405,Servicios de diseño de la tareas de estimulación de la matriz 
711514,Servicios de ingeniería del pozo,71151406,Servicios de diseño de las tareas para el control de arena del pozo
711610,Servicios de modelar del campo petrolífero,71161001,Modelos de terminación  del campo petrolero
711610,Servicios de modelar del campo petrolífero,71161002,Modelos de perforación del campo petrolero
711610,Servicios de modelar del campo petrolífero,71161003,Modelos económicos del campo petrolero
711610,Servicios de modelar del campo petrolífero,71161004,Modelos del desarrollo del campo del campo petrolero
711610,Servicios de modelar del campo petrolífero,71161005,Modelos de producción del campo petrolero
711610,Servicios de modelar del campo petrolífero,71161006,Servicios de gestión de riesgo del campo petrolero
711610,Servicios de modelar del campo petrolífero,71161007,Modelos geológicos o geofísicos
711610,Servicios de modelar del campo petrolífero,71161008,Modelos de yacimientos
711611,Gerencia de la ingeniería de producción del campo petrolífero,71161101,Servicios de elevadores artificiales del campo petrolero
711611,Gerencia de la ingeniería de producción del campo petrolífero,71161102,Servicios de recuperación aumentada del petróleo
711611,Gerencia de la ingeniería de producción del campo petrolífero,71161103,Servicios de inyección del pozo
711611,Gerencia de la ingeniería de producción del campo petrolífero,71161104,Servicios de análisis del sistema de producción del campo petrolero
711611,Gerencia de la ingeniería de producción del campo petrolífero,71161105,Servicios de perforación de pozos
711611,Gerencia de la ingeniería de producción del campo petrolífero,71161106,Servicios de química de la producción del campo petrolero
711611,Gerencia de la ingeniería de producción del campo petrolífero,71161107,Servicios de monitoreo de la producción del campo  petrolero
711611,Gerencia de la ingeniería de producción del campo petrolífero,71161109,Servicios de estimulación  del pozo
711611,Gerencia de la ingeniería de producción del campo petrolífero,71161110,Servicios de almacenamiento subterráneo de gas
711611,Gerencia de la ingeniería de producción del campo petrolífero,71161111,Servicios de administración del agua del campo petrolífero
711612,Gerencia de las operaciones de producción del campo petrolífero,71161201,Servicios de lubricación en caliente del campo petrolero
711612,Gerencia de las operaciones de producción del campo petrolífero,71161202,Servicios de operaciones de arriendo
711612,Gerencia de las operaciones de producción del campo petrolífero,71161203,Servicios de registro del campo petrolero
711612,Gerencia de las operaciones de producción del campo petrolífero,71161204,Servicios de corte de parafina en el campo petrolero
711612,Gerencia de las operaciones de producción del campo petrolífero,71161205,Servicios de planificación de campos petroleros
711612,Gerencia de las operaciones de producción del campo petrolífero,71161206,Servicios de procesamiento de campos petroleros
711613,Servicios de manejo de proyectos del campo,71161301,Servicios de inspección o auditoría de campos petroleros
711613,Servicios de manejo de proyectos del campo,71161302,Servicios de planificación de respuesta de emergencia del campo petrolero
711613,Servicios de manejo de proyectos del campo,71161303,Servicios de desarrollo de campos petroleros
711613,Servicios de manejo de proyectos del campo,71161304,Servicios de monitoreo del rendimiento del campo petrolero
711613,Servicios de manejo de proyectos del campo,71161305,Servicios de presentación informes del campo petrolero
711613,Servicios de manejo de proyectos del campo,71161306,Servicios de entrega (handover) o plan de sucesión del campo petrolero
711613,Servicios de manejo de proyectos del campo,71161307,Servicios de matriz de entrenamiento del campo petrolero
711613,Servicios de manejo de proyectos del campo,71161308,Servicios de aprovisionamiento o logística del emplazamiento del pozo
711614,Servicios de manejo de proyectos del campo petrolero,71161402,Servicios de ingeniería para la terminación del pozo
711614,Servicios de manejo de proyectos del campo petrolero,71161403,Servicios de anclaje (deadman)
711614,Servicios de manejo de proyectos del campo petrolero,71161405,Servicios de revestimiento de pozos en su emplazamiento
711614,Servicios de manejo de proyectos del campo petrolero,71161407,Servicios de unidad  jaladora para el pozo
711614,Servicios de manejo de proyectos del campo petrolero,71161408,Servicios en la costa
711614,Servicios de manejo de proyectos del campo petrolero,71161409,Servicios de revestimiento de pozos de exploración
711614,Servicios de manejo de proyectos del campo petrolero,71161410,Servicios de camiones de vacío en el emplazamiento del pozo
711614,Servicios de manejo de proyectos del campo petrolero,71161411,Servicios de ingeniería de aplicaciones desbalanceadas
711614,Servicios de manejo de proyectos del campo petrolero,71161413,Servicios de construcción o fabricación de pozos
711614,Servicios de manejo de proyectos del campo petrolero,71161414,Servicio de botes elevadores para el reacondicionamiento de pozos
711615,Servicios de operación del lugar de la perforación,71161503,Servicios de pruebas de equipo o inspección del emplazamiento del pozo
711616,Otros servicios de soporte para campos petroleros,71161601,Servicios de dibujo para campos petroleros
711616,Otros servicios de soporte para campos petroleros,71161602,Servicios de corretaje de equipos para campos petroleros
711616,Otros servicios de soporte para campos petroleros,71161603,Servicios de investigación y desarrollo de campos petroleros
